episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
4561, 2288.812834829092, 1, 3.4705286099997465, 107, 1126040,                                             1000000, 0.0, 8025.3486328125
4562, -2843.895217895508, 2, 1.133391469003982, 33, 1126073,                                             1000000, 0.0, 12207.228515625
4563, 2464.2549330592155, 1, 1.70319391299563, 42, 1126115,                                             1000000, 0.0, 17445.439453125
4564, 2244.5146190822124, 1, 3.5457949830015423, 99, 1126214,                                             1000000, 0.0, 13473.3017578125
4565, 1729.2167776823044, 1, 5.334201715995732, 166, 1126380,                                             1000000, 0.0, 12538.1923828125
4566, -2327.998448252678, 2, 1.9076894699974218, 55, 1126435,                                             1000000, 0.0, 10474.9912109375
4567, -2548.6853397488594, 3, 3.5328554609950515, 106, 1126541,                                             1000000, 0.0, 9610.884765625
4568, 1941.1216884851456, 1, 2.1337227010008064, 64, 1126605,                                             1000000, 0.0, 14525.7734375
4569, 822.9781773090363, 1, 7.1071372060032445, 219, 1126824,                                             1000000, 0.0, 10652.3203125
4570, -3203.9001585245132, 3, 4.146959801000776, 130, 1126954,                                             1000000, 0.0, 10643.666015625
4571, 2109.8907756507397, 1, 5.206638052004564, 160, 1127114,                                             1000000, 0.0, 10416.291015625
4572, 1366.1143305301666, 1, 10.108143883000594, 319, 1127433,                                             1000000, 0.0, 10558.162109375
4573, -2763.8612518310547, 2, 1.1391198650017031, 30, 1127463,                                             1000000, 0.0, 9099.5068359375
4574, 2295.705529630184, 1, 2.0987890510004945, 61, 1127524,                                             1000000, 0.0, 12896.9990234375
4575, -2577.4036989212036, 2, 3.738556754004094, 114, 1127638,                                             1000000, 0.0, 9070.24609375
4576, -3149.9492988586426, 2, 4.10459268699924, 123, 1127761,                                             1000000, 0.0, 11643.9951171875
4577, 1857.397203862667, 1, 6.145561479002936, 187, 1127948,                                             1000000, 0.0, 13620.7392578125
4578, -4569.5269411206245, 3, 12.952553365998028, 413, 1128361,                                             1000000, 0.0, 13313.81640625
4579, 1951.5631563663483, 1, 4.905307400003949, 152, 1128513,                                             1000000, 0.0, 13981.658203125
4580, -3942.225492477417, 2, 8.546039007000218, 271, 1128784,                                             1000000, 0.0, 11616.5380859375
4581, -152.6156883239746, 5, 1.1686190180043923, 30, 1128814,                                             1000000, 0.0, 11882.177734375
4582, 2172.0667355656624, 1, 2.9421823320008116, 93, 1128907,                                             1000000, 0.0, 9361.0634765625
4583, -2753.1432189941406, 2, 0.9414325440011453, 30, 1128937,                                             1000000, 0.0, 9027.5576171875
4584, -3244.8304586410522, 2, 5.139534229005221, 162, 1129099,                                             1000000, 0.0, 10862.556640625
4585, 2126.4041922688484, 1, 3.1398005980008747, 97, 1129196,                                             1000000, 0.0, 10639.345703125
4586, 1364.478465527296, 1, 6.344111698999768, 204, 1129400,                                             1000000, 0.0, 12072.505859375
4587, 1290.1289922893047, 1, 7.338206454005558, 227, 1129627,                                             1000000, 0.0, 11598.17578125
4588, -2367.208646774292, 2, 1.1014393950026715, 30, 1129657,                                             1000000, 0.0, 13248.3681640625
4589, 1477.6430909484625, 1, 6.150082092004595, 199, 1129856,                                             1000000, 0.0, 11737.1572265625
4590, 276.04966393113136, 1, 13.143978858999617, 432, 1130288,                                             1000000, 0.0, 11876.15234375
4591, -3175.716617166996, 3, 7.843050347997632, 243, 1130531,                                             1000000, 0.0, 12216.3798828125
4592, 2305.094302535057, 1, 3.5367214270008844, 110, 1130641,                                             1000000, 0.0, 12507.875
4593, 1310.9371945261955, 1, 4.90630848800356, 150, 1130791,                                             1000000, 0.0, 11573.12109375
4594, -511.87867641448975, 5, 1.1372636800006148, 31, 1130822,                                             1000000, 0.0, 10271.0400390625
4595, 2014.732635140419, 1, 4.341825935000088, 138, 1130960,                                             1000000, 0.0, 13392.439453125
4596, 710.6968178749084, 1, 8.143399078995571, 258, 1131218,                                             1000000, 0.0, 12336.3466796875
4597, 821.9825368523598, 1, 11.144299993000459, 355, 1131573,                                             1000000, 0.0, 11918.953125
4598, 1335.5090015530586, 1, 10.54008761899604, 333, 1131906,                                             1000000, 0.0, 15534.4697265625
4599, 1131.6738512217999, 1, 10.146478871996806, 317, 1132223,                                             1000000, 0.0, 12265.1328125
4600, -2424.3676829338074, 2, 0.9370130729948869, 30, 1132253,                                             1000000, 0.0, 7949.56982421875
4601, -2214.5505018234253, 2, 2.1810539939979208, 54, 1132307,                                             1000000, 0.0, 6974.91552734375
4602, -2355.379411816597, 2, 1.9352667959974497, 59, 1132366,                                             1000000, 0.0, 20742.45703125
4603, 2346.0621769726276, 1, 1.9296211830005632, 53, 1132419,                                             1000000, 0.0, 9508.1708984375
4604, 1208.926938533783, 1, 8.940527152000868, 280, 1132699,                                             1000000, 0.0, 13428.068359375
4605, -476.37161433696747, 5, 1.7332842000032542, 49, 1132748,                                             1000000, 0.0, 9121.6640625
4606, 2251.2712773680687, 1, 4.10383080199972, 119, 1132867,                                             1000000, 0.0, 10461.9716796875
4607, 1997.4206410050392, 1, 3.744173609004065, 118, 1132985,                                             1000000, 0.0, 9986.3916015625
4608, -3802.734682172537, 2, 8.748774384999706, 279, 1133264,                                             1000000, 0.0, 13830.7109375
4609, 2022.0476795434952, 1, 5.939605546998791, 186, 1133450,                                             1000000, 0.0, 13041.6748046875
4610, -3043.9590059667826, 3, 11.948090081001283, 385, 1133835,                                             1000000, 0.0, 11804.564453125
4611, 1877.5450625419617, 1, 5.1461228109983495, 155, 1133990,                                             1000000, 0.0, 12669.6630859375
4612, 2137.5740318894386, 1, 4.505852632995811, 135, 1134125,                                             1000000, 0.0, 10303.27734375
4613, 1315.6406187415123, 1, 5.7431203560045105, 164, 1134289,                                             1000000, 0.0, 14298.880859375
4614, -754.4648933410645, 5, 1.1389316389977466, 30, 1134319,                                             1000000, 0.0, 10525.408203125
4615, 2108.9051883220673, 1, 4.541057881004235, 139, 1134458,                                             1000000, 0.0, 13766.9833984375
4616, -567.0216373503208, 1, 18.157087112995214, 582, 1135040,                                             1000000, 0.0, 13815.5146484375
4617, -3999.852075099945, 2, 17.3432124739993, 560, 1135600,                                             1000000, 0.0, 11285.1865234375
4618, -2440.5132209658623, 3, 3.133845142998325, 99, 1135699,                                             1000000, 0.0, 13834.8916015625
4619, 1724.7170414924622, 1, 4.938110706003499, 149, 1135848,                                             1000000, 0.0, 12974.1005859375
4620, 958.5132359862328, 1, 8.746433123000315, 280, 1136128,                                             1000000, 0.0, 11344.1845703125
4621, -2863.3967965841293, 2, 1.8347843290030141, 54, 1136182,                                             1000000, 0.0, 10972.6181640625
4622, 2288.804675221443, 1, 3.7345092600007774, 106, 1136288,                                             1000000, 0.0, 13137.63671875
4623, -867.9012584686279, 5, 1.138128817998222, 33, 1136321,                                             1000000, 0.0, 7579.02783203125
4624, 1956.1419763565063, 1, 5.5388150779981515, 177, 1136498,                                             1000000, 0.0, 10707.830078125
4625, -2913.120769262314, 2, 3.5398158349998994, 115, 1136613,                                             1000000, 0.0, 10618.4208984375
4626, 2340.9431527256966, 1, 2.3019832459976897, 62, 1136675,                                             1000000, 0.0, 9379.2978515625
4627, 1732.6261699199677, 1, 3.9065604530042037, 112, 1136787,                                             1000000, 0.0, 10062.6552734375
4628, -2649.5320806503296, 2, 1.144664425002702, 30, 1136817,                                             1000000, 0.0, 9824.123046875
4629, 2195.160483300686, 1, 3.1345143020007527, 100, 1136917,                                             1000000, 0.0, 12444.5634765625
4630, -2779.7479572296143, 2, 1.131495328998426, 31, 1136948,                                             1000000, 0.0, 11949.41015625
4631, -2421.2370554208755, 3, 3.3419381240018993, 100, 1137048,                                             1000000, 0.0, 14870.61328125
4632, 2394.2967920303345, 1, 2.734622814998147, 87, 1137135,                                             1000000, 0.0, 9478.662109375
4633, 1578.1830769181252, 1, 4.905287004999991, 152, 1137287,                                             1000000, 0.0, 13068.5966796875
4634, -158.92998433113098, 5, 0.9358099160017446, 30, 1137317,                                             1000000, 0.0, 11524.845703125
4635, 1967.009684085846, 1, 6.507094801003404, 186, 1137503,                                             1000000, 0.0, 12201.0205078125
4636, 2126.0442529916763, 1, 6.345257795997895, 199, 1137702,                                             1000000, 0.0, 12956.560546875
4637, 259.9032969176769, 1, 10.74570915899676, 344, 1138046,                                             1000000, 0.0, 11898.8076171875
4638, 1668.0859442055225, 1, 8.50975630099856, 265, 1138311,                                             1000000, 0.0, 13092.7333984375
4639, -272.76705181598663, 5, 1.1393660430039745, 30, 1138341,                                             1000000, 0.0, 10490.3740234375
4640, -2409.6529331207275, 2, 2.13155515499966, 67, 1138408,                                             1000000, 0.0, 9549.27734375
4641, -2421.5261845588684, 2, 2.7796965730012744, 77, 1138485,                                             1000000, 0.0, 10730.90625
4642, 1856.9978250861168, 1, 4.132799425002304, 129, 1138614,                                             1000000, 0.0, 11069.4404296875
4643, 1768.6720486879349, 1, 5.939837425001315, 184, 1138798,                                             1000000, 0.0, 10632.4462890625
4644, -5649.6629548072815, 3, 19.752602120999654, 628, 1139426,                                             1000000, 0.0, 11918.044921875
4645, -6856.366388648748, 1, 23.355490182999347, 767, 1140193,                                             1000000, 0.0, 12091.35546875
4646, -2829.1539285182953, 2, 5.740837810000812, 182, 1140375,                                             1000000, 0.0, 11625.232421875
4647, -2249.817728102207, 3, 2.94570548000047, 88, 1140463,                                             1000000, 0.0, 13518.9287109375
4648, 2029.600686609745, 1, 3.3400135159972706, 105, 1140568,                                             1000000, 0.0, 10832.580078125
4649, 2098.9191181361675, 1, 3.540151048997359, 107, 1140675,                                             1000000, 0.0, 9655.4833984375
4650, -2659.299740791321, 2, 1.1354647779953666, 35, 1140710,                                             1000000, 0.0, 13781.525390625
4651, -2397.1872448921204, 2, 2.8960026319982717, 81, 1140791,                                             1000000, 0.0, 13950.4140625
4652, 2121.6794712245464, 1, 4.743080342996109, 153, 1140944,                                             1000000, 0.0, 10881.6357421875
4653, 1719.0830372571945, 1, 5.303974495996954, 165, 1141109,                                             1000000, 0.0, 7555.96435546875
4654, -636.7878623008728, 5, 1.1400531670005876, 30, 1141139,                                             1000000, 0.0, 6905.00830078125
4655, -2689.1909952163696, 2, 3.738058299997647, 117, 1141256,                                             1000000, 0.0, 9713.9287109375
4656, 2074.530983567238, 1, 4.5036189910024405, 137, 1141393,                                             1000000, 0.0, 13604.8681640625
4657, -3688.8091439008713, 2, 10.547178424996673, 335, 1141728,                                             1000000, 0.0, 11108.935546875
4658, -2300.9786971211433, 2, 1.9026010660018073, 57, 1141785,                                             1000000, 0.0, 12057.01171875
4659, -3230.1931935548782, 2, 6.339235115003248, 198, 1141983,                                             1000000, 0.0, 11587.8095703125
4660, -2504.4217953681946, 2, 2.9060036610026145, 81, 1142064,                                             1000000, 0.0, 10060.193359375
4661, 2290.3271426558495, 1, 3.6903727850003634, 116, 1142180,                                             1000000, 0.0, 11412.81640625
4662, -5458.097321361303, 2, 20.54980278500443, 654, 1142834,                                             1000000, 0.0, 11042.220703125
4663, 2394.366668999195, 1, 1.7005184660010855, 47, 1142881,                                             1000000, 0.0, 11716.1826171875
4664, 1806.7229804992676, 1, 5.709362198002054, 169, 1143050,                                             1000000, 0.0, 9661.9794921875
4665, -4656.403919041157, 2, 17.751450941999792, 567, 1143617,                                             1000000, 0.0, 11699.9970703125
4666, -2419.9909368753433, 2, 1.7374231499998132, 54, 1143671,                                             1000000, 0.0, 7730.275390625
4667, 2260.3906395435333, 1, 3.9386493929996504, 122, 1143793,                                             1000000, 0.0, 12006.8173828125
4668, 1198.3412714749575, 1, 7.741284550000273, 247, 1144040,                                             1000000, 0.0, 13113.2607421875
4669, -561.1990253925323, 5, 1.139781183002924, 30, 1144070,                                             1000000, 0.0, 8672.6162109375
4670, -2378.647770166397, 2, 2.7008846609969623, 79, 1144149,                                             1000000, 0.0, 9422.8408203125
4671, -448.326535820961, 5, 2.550220277000335, 77, 1144226,                                             1000000, 0.0, 12755.0576171875
4672, -3598.1599600315094, 2, 9.939565910004603, 318, 1144544,                                             1000000, 0.0, 11847.892578125
4673, -2544.2069952487946, 2, 3.145426152004802, 99, 1144643,                                             1000000, 0.0, 11530.11328125
4674, -416.6857426762581, 5, 2.5353690330011887, 81, 1144724,                                             1000000, 0.0, 11739.822265625
4675, 1576.3871949911118, 1, 4.1372932020021835, 127, 1144851,                                             1000000, 0.0, 10827.1748046875
4676, -2792.9219856262207, 2, 2.7424795499973698, 72, 1144923,                                             1000000, 0.0, 10642.025390625
4677, 2194.619626045227, 1, 3.5360314110002946, 110, 1145033,                                             1000000, 0.0, 17074.51171875
4678, -3389.7584416270256, 3, 7.136818719001894, 224, 1145257,                                             1000000, 0.0, 11099.609375
4679, 1774.6429715752602, 1, 5.905740433001483, 184, 1145441,                                             1000000, 0.0, 10455.5947265625
4680, -3594.998969435692, 2, 7.745585800999834, 245, 1145686,                                             1000000, 0.0, 11379.5712890625
4681, 1132.2792349755764, 1, 8.137785056998837, 260, 1145946,                                             1000000, 0.0, 11571.083984375
4682, 1941.3945434093475, 1, 6.104816009996284, 188, 1146134,                                             1000000, 0.0, 11384.9052734375
4683, -2875.9014098644257, 2, 3.5428036770026665, 97, 1146231,                                             1000000, 0.0, 12073.7421875
4684, 2133.214108169079, 1, 5.732923966999806, 183, 1146414,                                             1000000, 0.0, 9985.0078125
4685, 1187.102938145399, 1, 9.734061998999096, 309, 1146723,                                             1000000, 0.0, 11585.2939453125
4686, -2384.3200286626816, 2, 1.1325312869957997, 30, 1146753,                                             1000000, 0.0, 13628.7666015625
4687, 2235.3407135009766, 1, 2.9364112350012874, 92, 1146845,                                             1000000, 0.0, 11718.513671875
4688, 1464.0359898507595, 1, 6.306359244001214, 191, 1147036,                                             1000000, 0.0, 10369.6806640625
4689, 659.5818119496107, 1, 14.747212616006436, 461, 1147497,                                             1000000, 0.0, 10707.18359375
4690, -2960.5637722611427, 2, 3.738892224995652, 114, 1147611,                                             1000000, 0.0, 10662.0693359375
4691, -3709.813776612282, 2, 6.703272525999637, 210, 1147821,                                             1000000, 0.0, 9509.6240234375
4692, -3251.3708060979843, 2, 4.144783191004535, 122, 1147943,                                             1000000, 0.0, 13556.537109375
4693, -2984.0023429989815, 2, 5.708433661995514, 158, 1148101,                                             1000000, 0.0, 13285.8232421875
4694, 2060.5205747783184, 1, 5.130543699997361, 155, 1148256,                                             1000000, 0.0, 9985.3623046875
4695, -3670.448005914688, 2, 4.543425363001006, 135, 1148391,                                             1000000, 0.0, 12037.205078125
4696, 2248.1427884697914, 1, 4.543280482001137, 130, 1148521,                                             1000000, 0.0, 13344.9169921875
4697, -5151.8713228702545, 2, 12.552400778004085, 375, 1148896,                                             1000000, 0.0, 10061.6298828125
4698, 1775.6846211254597, 1, 6.104804381997383, 165, 1149061,                                             1000000, 0.0, 13354.61328125
4699, -2812.7288480997086, 2, 3.3502813459999743, 100, 1149161,                                             1000000, 0.0, 10638.2177734375
4700, 2175.260829806328, 1, 2.9453807329991832, 84, 1149245,                                             1000000, 0.0, 14138.6083984375
4701, 1544.7897501587868, 1, 4.123512821002805, 120, 1149365,                                             1000000, 0.0, 7684.0234375
4702, 1543.233248770237, 1, 6.343336833000649, 186, 1149551,                                             1000000, 0.0, 10796.17578125
4703, -33.9026934504509, 1, 25.761169079996762, 758, 1150309,                                             1000000, 0.0, 9802.8544921875
4704, 10.139933496713638, 1, 10.73976396999933, 343, 1150652,                                             1000000, 0.0, 9594.47265625
4705, 307.7486596107483, 1, 9.338881044001027, 314, 1150966,                                             1000000, 0.0, 11477.1650390625
4706, -743.0327858924866, 5, 2.131231086998014, 67, 1151033,                                             1000000, 0.0, 14121.8837890625
4707, -2633.1973279714584, 2, 2.703434372000629, 79, 1151112,                                             1000000, 0.0, 10480.5927734375
4708, -2486.753188967705, 3, 3.535351021004317, 113, 1151225,                                             1000000, 0.0, 15884.568359375
4709, -2258.1788028478622, 2, 1.9003482030020677, 54, 1151279,                                             1000000, 0.0, 11874.2041015625
4710, -2454.5072670578957, 2, 3.535332824001671, 114, 1151393,                                             1000000, 0.0, 10499.044921875
4711, 2247.7054368555546, 1, 3.5777435280033387, 109, 1151502,                                             1000000, 0.0, 10517.2705078125
4712, -3951.7230916023254, 2, 3.507833716997993, 95, 1151597,                                             1000000, 0.0, 12716.4912109375
4713, 2220.1879726350307, 1, 4.336936647006951, 134, 1151731,                                             1000000, 0.0, 12233.8154296875
4714, -2447.2590576410294, 2, 1.9033937279964448, 61, 1151792,                                             1000000, 0.0, 10220.265625
4715, 2194.8243864178658, 1, 5.7425857260022894, 155, 1151947,                                             1000000, 0.0, 12011.765625
4716, -3202.1932096481323, 2, 7.538499427995703, 243, 1152190,                                             1000000, 0.0, 11022.4033203125
4717, -5467.560725033283, 2, 5.733492855004442, 196, 1152386,                                             1000000, 0.0, 10476.7763671875
4718, 816.722259759903, 1, 14.750802263995865, 500, 1152886,                                             1000000, 0.0, 10499.2626953125
4719, -3903.4644935131073, 2, 9.54537701299705, 309, 1153195,                                             1000000, 0.0, 11081.71484375
4720, 156.41425865888596, 1, 13.545312878995901, 444, 1153639,                                             1000000, 0.0, 9784.693359375
4721, -2235.4921666383743, 2, 1.9882081070027198, 58, 1153697,                                             1000000, 0.0, 8704.9521484375
4722, -5460.23451924324, 2, 16.541907070997695, 561, 1154258,                                             1000000, 0.0, 11095.033203125
4723, -5710.329348385334, 3, 7.337762217997806, 253, 1154511,                                             1000000, 0.0, 9948.4814453125
4724, -2268.998495221138, 2, 2.1024246759989182, 62, 1154573,                                             1000000, 0.0, 8787.7705078125
4725, -2251.3120831251144, 2, 1.328694371994061, 44, 1154617,                                             1000000, 0.0, 10935.0078125
4726, -3017.5778352618217, 2, 4.736534411000321, 160, 1154777,                                             1000000, 0.0, 10826.970703125
4727, 1829.7705690264702, 1, 5.535647290998895, 175, 1154952,                                             1000000, 0.0, 9550.0517578125
4728, -2782.25723361969, 2, 3.3347402259969385, 114, 1155066,                                             1000000, 0.0, 10134.8779296875
4729, -5363.8573607206345, 3, 17.34845138899982, 593, 1155659,                                             1000000, 0.0, 10658.6865234375
4730, 2448.597136080265, 1, 1.4998895289973007, 41, 1155700,                                             1000000, 0.0, 9396.5556640625
4731, -2820.1962958574295, 2, 4.421733578994463, 152, 1155852,                                             1000000, 0.0, 10996.2138671875
4732, 2346.106189966202, 1, 1.9023667259971262, 55, 1155907,                                             1000000, 0.0, 7980.5771484375
4733, 1917.5019374787807, 1, 5.938500809999823, 201, 1156108,                                             1000000, 0.0, 8535.2578125
4734, -2578.4744087457657, 2, 3.302268635001383, 106, 1156214,                                             1000000, 0.0, 8714.93359375
4735, -2753.693452835083, 2, 2.706137472996488, 84, 1156298,                                             1000000, 0.0, 7293.8212890625
4736, 2337.00770676136, 1, 1.7284538090025308, 58, 1156356,                                             1000000, 0.0, 15120.9072265625
4737, -2239.6988565921783, 2, 1.3002464009987307, 37, 1156393,                                             1000000, 0.0, 10955.732421875
4738, 1823.1506412029266, 1, 4.535463501997583, 153, 1156546,                                             1000000, 0.0, 12116.08203125
4739, -5263.425827026367, 2, 3.5334899070003303, 120, 1156666,                                             1000000, 0.0, 8502.2763671875
4740, -2537.8198471665382, 3, 4.09959773299488, 132, 1156798,                                             1000000, 0.0, 9683.5625
4741, -2289.9264785051346, 2, 1.8153540209968924, 57, 1156855,                                             1000000, 0.0, 13267.8291015625
4742, 2249.5536602139473, 1, 3.7327846990010585, 126, 1156981,                                             1000000, 0.0, 9487.689453125
4743, -3635.6370885670185, 2, 10.90959181299695, 368, 1157349,                                             1000000, 0.0, 10347.1904296875
4744, 1789.606407314539, 1, 5.139831502994639, 174, 1157523,                                             1000000, 0.0, 11650.748046875
4745, -3988.122864097357, 2, 14.142012106000038, 487, 1158010,                                             1000000, 0.0, 10361.88671875
4746, 2238.060658931732, 1, 2.901623521000147, 90, 1158100,                                             1000000, 0.0, 8387.4169921875
4747, -2708.9822969436646, 3, 3.9079173089994583, 124, 1158224,                                             1000000, 0.0, 11061.9130859375
4748, -2386.5030885338783, 2, 2.5273850969970226, 84, 1158308,                                             1000000, 0.0, 7038.1875
4749, 2299.8944373726845, 1, 2.5020952759950887, 74, 1158382,                                             1000000, 0.0, 11764.9296875
4750, -2836.603764295578, 3, 3.1357074540064787, 107, 1158489,                                             1000000, 0.0, 9167.5517578125
4751, -2999.980830490589, 2, 2.5953577940017567, 81, 1158570,                                             1000000, 0.0, 11341.3837890625
4752, -2382.596717119217, 2, 2.5049922239995794, 79, 1158649,                                             1000000, 0.0, 7258.80712890625
4753, -3929.1441781520844, 5, 14.136219507003261, 482, 1159131,                                             1000000, 0.0, 8878.9697265625
4754, -3459.5858516693115, 2, 3.932251254998846, 133, 1159264,                                             1000000, 0.0, 9922.953125
4755, -2968.0722838044167, 2, 4.302009833001648, 131, 1159395,                                             1000000, 0.0, 13062.544921875
4756, -2666.397730410099, 3, 3.7346372669999255, 127, 1159522,                                             1000000, 0.0, 14219.48046875
4757, -2303.7030153274536, 2, 2.1047941319993697, 63, 1159585,                                             1000000, 0.0, 8724.6240234375
4758, -2495.0762269496918, 2, 2.7332330139979604, 86, 1159671,                                             1000000, 0.0, 9853.6201171875
4759, 1841.6935997903347, 1, 6.1333688640006585, 194, 1159865,                                             1000000, 0.0, 11697.5732421875
4760, -4421.640182971954, 2, 9.745995748999121, 331, 1160196,                                             1000000, 0.0, 9772.025390625
4761, -3383.881828546524, 2, 6.878235734002374, 238, 1160434,                                             1000000, 0.0, 11133.7470703125
4762, 2195.9294709563255, 1, 2.7027357749975636, 82, 1160516,                                             1000000, 0.0, 9456.6611328125
4763, 1417.5473969578743, 1, 6.340053009000258, 215, 1160731,                                             1000000, 0.0, 9754.7705078125
4764, 1186.4067230820656, 1, 9.340711222997925, 321, 1161052,                                             1000000, 0.0, 10339.3291015625
4765, -817.5719356536865, 5, 0.9330915760001517, 30, 1161082,                                             1000000, 0.0, 12680.958984375
4766, 1789.678716659546, 1, 2.733619038001052, 74, 1161156,                                             1000000, 0.0, 14004.451171875
4767, -2594.6048204898834, 2, 0.9288221819952014, 30, 1161186,                                             1000000, 0.0, 5667.2255859375
4768, -3723.34250664711, 2, 11.939356686998508, 401, 1161587,                                             1000000, 0.0, 11363.123046875
4769, 2066.97174012661, 1, 1.901539803002379, 63, 1161650,                                             1000000, 0.0, 10279.744140625
4770, -4383.14649772644, 2, 7.509758972999407, 257, 1161907,                                             1000000, 0.0, 10822.1708984375
4771, 1817.225559592247, 1, 4.063203345001966, 136, 1162043,                                             1000000, 0.0, 7955.68310546875
4772, -4401.540120303631, 1, 12.537329436003347, 432, 1162475,                                             1000000, 0.0, 9307.8759765625
4773, -3706.880830824375, 3, 8.73889118799707, 299, 1162774,                                             1000000, 0.0, 11063.794921875
4774, -2618.9874321222305, 3, 3.531462276005186, 116, 1162890,                                             1000000, 0.0, 11601.662109375
4775, -2705.154180109501, 2, 3.3311346629998297, 111, 1163001,                                             1000000, 0.0, 10195.263671875
4776, -2372.6337265968323, 2, 2.1330443570041098, 73, 1163074,                                             1000000, 0.0, 10258.9736328125
4777, 2245.0369192808867, 1, 3.534746998004266, 117, 1163191,                                             1000000, 0.0, 8664.9873046875
4778, -2579.8549811840057, 2, 2.3294646200010902, 65, 1163256,                                             1000000, 0.0, 11795.6884765625
4779, -4432.284181654453, 2, 6.736617263995868, 235, 1163491,                                             1000000, 0.0, 8448.646484375
4780, -2246.6700060367584, 2, 1.5275619879976148, 47, 1163538,                                             1000000, 0.0, 9275.9384765625
4781, 1511.2486765682697, 1, 3.9014848910010187, 133, 1163671,                                             1000000, 0.0, 7239.740234375
4782, -2332.4794614315033, 2, 2.5287893660060945, 82, 1163753,                                             1000000, 0.0, 9133.3408203125
4783, 1303.702705025673, 1, 3.9012922140027513, 129, 1163882,                                             1000000, 0.0, 11968.796875
4784, 2222.176302552223, 1, 2.526666657999158, 83, 1163965,                                             1000000, 0.0, 13862.5830078125
4785, -2238.941594004631, 2, 1.302318561996799, 36, 1164001,                                             1000000, 0.0, 8367.5478515625
4786, -3732.059837758541, 3, 9.946539601995028, 336, 1164337,                                             1000000, 0.0, 9406.3095703125
4787, 2272.192149043083, 1, 4.1286885749941575, 128, 1164465,                                             1000000, 0.0, 9318.6748046875
4788, -2295.1025393009186, 2, 1.3315243100005318, 30, 1164495,                                             1000000, 0.0, 14550.4404296875
4789, 1883.9778308868408, 1, 3.5334275330023956, 117, 1164612,                                             1000000, 0.0, 13190.9814453125
4790, 921.4805074632168, 1, 8.340526814994519, 286, 1164898,                                             1000000, 0.0, 10483.59765625
4791, -2577.0011098384857, 2, 3.7017595860015717, 125, 1165023,                                             1000000, 0.0, 9781.8662109375
4792, -3602.10323035717, 2, 4.939001599996118, 169, 1165192,                                             1000000, 0.0, 11169.9521484375
4793, 1949.4389974474907, 1, 3.535879130002286, 121, 1165313,                                             1000000, 0.0, 10617.6103515625
4794, 570.28006118536, 1, 9.107055056003446, 309, 1165622,                                             1000000, 0.0, 10020.1982421875
4795, -2801.3805179595947, 2, 1.1383771120017627, 30, 1165652,                                             1000000, 0.0, 8419.736328125
4796, 2137.052925467491, 1, 1.9298716109988163, 63, 1165715,                                             1000000, 0.0, 10149.568359375
4797, -192.20448184013367, 5, 1.129853883998294, 30, 1165745,                                             1000000, 0.0, 10215.330078125
4798, 1886.3969649076462, 1, 4.53602520700224, 154, 1165899,                                             1000000, 0.0, 11096.87109375
4799, 74.32506394386292, 1, 15.145234094001353, 525, 1166424,                                             1000000, 0.0, 9329.3623046875
4800, -90.53505039215088, 1, 13.744457906999742, 475, 1166899,                                             1000000, 0.0, 9180.158203125
4801, -2763.505792617798, 2, 1.2726479789998848, 38, 1166937,                                             1000000, 0.0, 8198.1591796875
4802, 2294.614111304283, 1, 1.9337995690002572, 64, 1167001,                                             1000000, 0.0, 10490.9013671875
4803, 1199.0756776630878, 1, 10.135244874996715, 345, 1167346,                                             1000000, 0.0, 9431.169921875
4804, -2358.7723336219788, 2, 1.3009746209936566, 32, 1167378,                                             1000000, 0.0, 13018.33984375
4805, 2115.674109995365, 1, 3.924945197002671, 136, 1167514,                                             1000000, 0.0, 9083.6708984375
4806, -2555.0447961091995, 2, 1.3013686269987375, 36, 1167550,                                             1000000, 0.0, 14405.8505859375
4807, 1656.817673534155, 1, 3.533854221001093, 122, 1167672,                                             1000000, 0.0, 11618.3125
4808, -3919.843203186989, 2, 10.111250457994174, 340, 1168012,                                             1000000, 0.0, 10745.73046875
4809, -2472.0404465198517, 3, 3.505769703006081, 108, 1168120,                                             1000000, 0.0, 10105.88671875
4810, -2592.5040163993835, 2, 2.3327230569993844, 77, 1168197,                                             1000000, 0.0, 8571.4970703125
4811, 2342.1758845746517, 1, 3.077526097004011, 105, 1168302,                                             1000000, 0.0, 14901.6298828125
4812, 1504.3469960987568, 1, 8.937638549003168, 308, 1168610,                                             1000000, 0.0, 8328.4462890625
4813, -2364.812088251114, 2, 1.5025632700053393, 44, 1168654,                                             1000000, 0.0, 7163.94091796875
4814, 1781.2716265916824, 1, 3.7353196359981666, 126, 1168780,                                             1000000, 0.0, 9009.8955078125
4815, -4538.830916047096, 2, 12.912540008001088, 432, 1169212,                                             1000000, 0.0, 9513.2705078125
4816, 2389.405535876751, 1, 1.9053743080003187, 60, 1169272,                                             1000000, 0.0, 11829.984375
4817, 1432.5865738391876, 1, 6.944507405998593, 223, 1169495,                                             1000000, 0.0, 11146.4111328125
4818, 1758.821862667799, 1, 8.340358579000167, 281, 1169776,                                             1000000, 0.0, 8625.6943359375
4819, -2547.890137195587, 2, 0.9248014990007505, 31, 1169807,                                             1000000, 0.0, 9107.224609375
4820, -2722.965920627117, 2, 2.933023117002449, 98, 1169905,                                             1000000, 0.0, 9721.458984375
4821, -2648.034177839756, 2, 4.249262280995026, 138, 1170043,                                             1000000, 0.0, 9352.2626953125
