episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
2642, 1695.5856829881668, 1, 7.011985481000011, 250, 1190679,                                             1000000, 0.0, 9032.4404296875
2643, 901.1753579378128, 1, 11.414089756999601, 408, 1191087,                                             1000000, 0.0, 9099.109375
2644, -509.6786353588104, 1, 21.594513358999393, 769, 1191856,                                             1000000, 0.0, 8069.7783203125
2645, 2073.546846628189, 1, 1.1642207330005476, 31, 1191887,                                             1000000, 0.0, 8127.685546875
2646, 1826.323738336563, 1, 5.204169456003001, 169, 1192056,                                             1000000, 0.0, 8133.4228515625
2647, 1316.7676764726639, 1, 5.34141845799968, 184, 1192240,                                             1000000, 0.0, 9982.1220703125
2648, 2132.4362616837025, 1, 5.341782437000802, 181, 1192421,                                             1000000, 0.0, 7079.00537109375
2649, 2160.1653994321823, 1, 2.601373503002833, 86, 1192507,                                             1000000, 0.0, 4970.99609375
2650, 2103.930377840996, 1, 0.9210039610006788, 30, 1192537,                                             1000000, 0.0, 9361.6552734375
2651, 1160.9420719742775, 1, 6.1727337399970565, 214, 1192751,                                             1000000, 0.0, 8511.2880859375
2652, 1027.3121563196182, 1, 12.151728277000075, 424, 1193175,                                             1000000, 0.0, 8835.2880859375
2653, 1296.1879041194916, 1, 7.145707114999823, 250, 1193425,                                             1000000, 0.0, 6983.79248046875
2654, -2450.6992394924164, 1, 31.20113553700139, 1102, 1194527,                                             1000000, 0.0, 9221.90625
2655, 1432.4586486816406, 1, 11.749794113999087, 418, 1194945,                                             1000000, 0.0, 8250.89453125
2656, 1223.1828572750092, 1, 8.542252683000697, 294, 1195239,                                             1000000, 0.0, 11387.6943359375
2657, 1560.2501904964447, 1, 7.043740584998886, 251, 1195490,                                             1000000, 0.0, 8077.6328125
2658, -5073.831892848015, 2, 18.726885289001075, 615, 1196105,                                             1000000, 0.0, 9278.1640625
2659, -2388.3153693675995, 2, 1.4145106690011744, 50, 1196155,                                             1000000, 0.0, 9098.884765625
2660, 581.0421042442322, 1, 13.423027443997853, 468, 1196623,                                             1000000, 0.0, 8898.5888671875
2661, 1686.986326277256, 1, 7.508159099998011, 258, 1196881,                                             1000000, 0.0, 7775.99755859375
2662, 1846.9484870433807, 1, 2.891065854997578, 102, 1196983,                                             1000000, 0.0, 8591.6943359375
2663, -3648.4667048454285, 1, 8.151631789998646, 284, 1197267,                                             1000000, 0.0, 9136.3046875
2664, -2934.923228263855, 3, 7.692297516998224, 275, 1197542,                                             1000000, 0.0, 8512.24609375
2665, 1909.9510164260864, 1, 4.452073694003047, 159, 1197701,                                             1000000, 0.0, 8991.892578125
2666, 1971.2645988464355, 1, 4.033694358000503, 134, 1197835,                                             1000000, 0.0, 8582.0771484375
2667, 1667.7097902297974, 1, 5.538652752999042, 183, 1198018,                                             1000000, 0.0, 8527.1298828125
2668, -3456.3085869550705, 3, 8.944966611998098, 314, 1198332,                                             1000000, 0.0, 6727.01904296875
2669, 1813.8590716719627, 1, 5.664879678999569, 202, 1198534,                                             1000000, 0.0, 8075.9580078125
2670, -2664.398806333542, 3, 0.962112809997052, 34, 1198568,                                             1000000, 0.0, 9275.509765625
2671, 2032.8365370333195, 1, 3.848260021000897, 138, 1198706,                                             1000000, 0.0, 10002.73046875
2672, 1641.9600870609283, 1, 6.581038042000728, 223, 1198929,                                             1000000, 0.0, 7229.87890625
2673, 1207.6249582767487, 1, 6.941844572000264, 238, 1199167,                                             1000000, 0.0, 8775.0107421875
2674, -3158.628133058548, 3, 5.299845484998514, 187, 1199354,                                             1000000, 0.0, 7457.0556640625
2675, 1405.2905930280685, 1, 4.578788663002342, 158, 1199512,                                             1000000, 0.0, 7618.07177734375
2676, 567.9646537899971, 1, 7.303118604999327, 255, 1199767,                                             1000000, 0.0, 8510.7978515625
2677, 2093.1177172660828, 1, 0.9211381829991296, 30, 1199797,                                             1000000, 0.0, 9870.125
2678, 1883.8595019578934, 1, 0.9840309149985842, 30, 1199827,                                             1000000, 0.0, 10641.1298828125
2679, 1771.7601985931396, 1, 0.9315295079977659, 30, 1199857,                                             1000000, 0.0, 8806.8095703125
2680, 2223.495680630207, 1, 0.9457736280019162, 30, 1199887,                                             1000000, 0.0, 9115.9970703125
2681, 1848.0188193321228, 1, 6.61627997299729, 235, 1200122,                                             1000000, 0.0, 7969.30615234375
2682, 1790.4339997768402, 1, 5.311637523998797, 188, 1200310,                                             1000000, 0.0, 9754.783203125
2683, 1963.5224295854568, 1, 4.359909645001608, 156, 1200466,                                             1000000, 0.0, 10316.5927734375
2684, 1616.0208398103714, 1, 6.528479696000431, 221, 1200687,                                             1000000, 0.0, 7341.71533203125
2685, 1064.2015645503998, 1, 6.9418749510005, 246, 1200933,                                             1000000, 0.0, 9873.150390625
2686, 1866.2626836299896, 1, 5.334384787001909, 186, 1201119,                                             1000000, 0.0, 7582.01611328125
2687, 793.628641307354, 1, 8.906761809997988, 309, 1201428,                                             1000000, 0.0, 9633.7314453125
2688, 2152.937445282936, 1, 1.104846035999799, 30, 1201458,                                             1000000, 0.0, 7483.29443359375
2689, -560.6660981178284, 5, 0.9473295619973214, 31, 1201489,                                             1000000, 0.0, 13432.56640625
2690, 2132.4836187958717, 1, 3.045299743000214, 99, 1201588,                                             1000000, 0.0, 7302.92822265625
2691, -2460.605280280113, 2, 2.7601427959998546, 91, 1201679,                                             1000000, 0.0, 8878.869140625
2692, -2625.9518350362778, 3, 4.259456263996981, 149, 1201828,                                             1000000, 0.0, 7832.36767578125
2693, 1521.2732500135899, 1, 9.678296034002415, 338, 1202166,                                             1000000, 0.0, 8375.6787109375
2694, -355.45369601249695, 1, 18.98041368199847, 681, 1202847,                                             1000000, 0.0, 7096.2890625
2695, -3209.8952238559723, 3, 3.4181106369978806, 122, 1202969,                                             1000000, 0.0, 9829.37109375
2696, 1621.826985180378, 1, 4.027256689998467, 133, 1203102,                                             1000000, 0.0, 8837.224609375
2697, 1372.8986130952835, 1, 7.615376901998388, 267, 1203369,                                             1000000, 0.0, 7882.10693359375
2698, 657.0397001504898, 1, 12.347983543997543, 427, 1203796,                                             1000000, 0.0, 8359.201171875
2699, 1463.2412130832672, 1, 7.937134799998603, 271, 1204067,                                             1000000, 0.0, 6448.01171875
2700, -2652.0767055749893, 2, 2.9762820780015318, 108, 1204175,                                             1000000, 0.0, 6853.3212890625
2701, 1684.8147985935211, 1, 5.710199476001435, 196, 1204371,                                             1000000, 0.0, 7954.39453125
2702, -36.077402114868164, 1, 11.788482220999867, 405, 1204776,                                             1000000, 0.0, 10061.1962890625
2703, 491.5215011835098, 1, 20.259151132002444, 720, 1205496,                                             1000000, 0.0, 7650.20361328125
2704, 1711.6859389543533, 1, 3.5377010670017626, 112, 1205608,                                             1000000, 0.0, 10643.263671875
2705, 1746.1413350105286, 1, 3.7628915070017683, 115, 1205723,                                             1000000, 0.0, 8072.1865234375
2706, 1847.3839393854141, 1, 0.9133727169974009, 30, 1205753,                                             1000000, 0.0, 9747.234375
2707, -187.72657310962677, 5, 0.9291846220003208, 30, 1205783,                                             1000000, 0.0, 6104.10205078125
2708, -3655.8577295541763, 2, 11.047141893999651, 381, 1206164,                                             1000000, 0.0, 9220.3037109375
2709, 2091.260473251343, 1, 2.736736512000789, 85, 1206249,                                             1000000, 0.0, 9162.5703125
2710, 2022.983781337738, 1, 3.1891953800004558, 111, 1206360,                                             1000000, 0.0, 7268.88720703125
2711, -2279.653327703476, 2, 1.6368881260023045, 48, 1206408,                                             1000000, 0.0, 9141.900390625
2712, 1656.7808918952942, 1, 8.37180589700074, 291, 1206699,                                             1000000, 0.0, 9351.3408203125
2713, -184.25183486938477, 5, 1.6983202320006967, 59, 1206758,                                             1000000, 0.0, 10658.1044921875
2714, 1240.9995220899582, 1, 6.144262341000285, 202, 1206960,                                             1000000, 0.0, 8500.0361328125
2715, 1599.1297026872635, 1, 6.178762701998494, 212, 1207172,                                             1000000, 0.0, 8149.90380859375
2716, 2055.592591047287, 1, 2.546695589000592, 92, 1207264,                                             1000000, 0.0, 9800.0634765625
2717, -4913.587499976158, 2, 15.298933768001007, 533, 1207797,                                             1000000, 0.0, 9108.7099609375
2718, -2437.801169157028, 2, 4.056909803999588, 142, 1207939,                                             1000000, 0.0, 7555.01953125
2719, 956.9332971870899, 1, 14.430858959000034, 499, 1208438,                                             1000000, 0.0, 9276.07421875
2720, 1653.4047206640244, 1, 5.339239327000541, 174, 1208612,                                             1000000, 0.0, 9685.5009765625
2721, -420.3775933980942, 5, 1.6415025370006333, 58, 1208670,                                             1000000, 0.0, 9511.755859375
2722, 1663.2245782613754, 1, 6.952699609002593, 247, 1208917,                                             1000000, 0.0, 6990.09912109375
2723, 1636.8742154836655, 1, 6.517797658998461, 219, 1209136,                                             1000000, 0.0, 8003.13916015625
2724, -3799.919819712639, 3, 3.944422445998498, 138, 1209274,                                             1000000, 0.0, 5534.58837890625
2725, 2172.760022044182, 1, 1.7973045500002627, 64, 1209338,                                             1000000, 0.0, 9921.65234375
2726, 1555.964286327362, 1, 6.851208715001121, 230, 1209568,                                             1000000, 0.0, 8696.8583984375
2727, 2148.2948974370956, 1, 2.791705962998094, 90, 1209658,                                             1000000, 0.0, 5644.14697265625
2728, 1883.143215894699, 1, 0.9086662980007532, 30, 1209688,                                             1000000, 0.0, 5019.45849609375
2729, 2037.6543807983398, 1, 0.9290197669979534, 30, 1209718,                                             1000000, 0.0, 10436.662109375
2730, 1981.974100112915, 1, 0.8962688609972247, 30, 1209748,                                             1000000, 0.0, 7710.55322265625
2731, 1824.0781750679016, 1, 4.073369049001485, 144, 1209892,                                             1000000, 0.0, 7478.60693359375
2732, 1094.4330372810364, 1, 8.80784326399953, 315, 1210207,                                             1000000, 0.0, 8638.6640625
2733, 1488.300832271576, 1, 5.154443811999954, 173, 1210380,                                             1000000, 0.0, 9395.8466796875
2734, -644.9984546899796, 1, 9.482286744998419, 340, 1210720,                                             1000000, 0.0, 8455.515625
2735, 775.1914125680923, 1, 11.281694515000709, 392, 1211112,                                             1000000, 0.0, 7740.60791015625
2736, -2509.4923382997513, 2, 3.018881046999013, 108, 1211220,                                             1000000, 0.0, 9213.2041015625
2737, -3771.244563639164, 2, 15.023770579999109, 529, 1211749,                                             1000000, 0.0, 7894.16259765625
2738, -3072.980135500431, 2, 7.744547558002523, 264, 1212013,                                             1000000, 0.0, 8704.03515625
2739, 2117.0161152482033, 1, 4.3353873349988135, 147, 1212160,                                             1000000, 0.0, 8739.5625
2740, 1794.194214463234, 1, 5.942834158999176, 198, 1212358,                                             1000000, 0.0, 8980.29296875
2741, -3343.7211199998856, 2, 6.1680381820006005, 204, 1212562,                                             1000000, 0.0, 8489.3828125
2742, -2929.537852168083, 2, 4.9203925379988505, 174, 1212736,                                             1000000, 0.0, 8255.31640625
2743, 567.4601855874062, 1, 9.120581699000468, 317, 1213053,                                             1000000, 0.0, 7015.79736328125
2744, 1725.3164047002792, 1, 3.572567215000163, 121, 1213174,                                             1000000, 0.0, 7474.89892578125
2745, 1081.877517938614, 1, 12.369506631999684, 432, 1213606,                                             1000000, 0.0, 8560.720703125
2746, 1648.7058428525925, 1, 2.5335956269991584, 83, 1213689,                                             1000000, 0.0, 8962.9140625
2747, 1237.7625597715378, 1, 9.142165813998872, 316, 1214005,                                             1000000, 0.0, 7363.91748046875
2748, -2912.7952241897583, 3, 5.745825488000264, 195, 1214200,                                             1000000, 0.0, 8337.6484375
2749, -3799.375052332878, 2, 6.741422751998471, 228, 1214428,                                             1000000, 0.0, 9721.1904296875
2750, -3061.4589107632637, 2, 6.143023795000772, 207, 1214635,                                             1000000, 0.0, 6556.57666015625
2751, 2106.7078630924225, 1, 2.5452136890016845, 78, 1214713,                                             1000000, 0.0, 6338.39697265625
2752, -2328.5538630485535, 3, 1.4437436570005957, 50, 1214763,                                             1000000, 0.0, 8951.337890625
2753, -2476.5256662368774, 2, 2.221843921000982, 80, 1214843,                                             1000000, 0.0, 9453.955078125
2754, 1632.2412912249565, 1, 4.3451801289993455, 152, 1214995,                                             1000000, 0.0, 6421.3349609375
2755, -3096.0997321605682, 2, 2.829897626001184, 91, 1215086,                                             1000000, 0.0, 8202.029296875
2756, -2303.0907138586044, 2, 1.3906324380004662, 50, 1215136,                                             1000000, 0.0, 10429.728515625
2757, -3185.5541694164276, 2, 10.253780916998949, 348, 1215484,                                             1000000, 0.0, 8260.296875
2758, -371.0116158723831, 1, 18.226070420001633, 646, 1216130,                                             1000000, 0.0, 8574.5869140625
2759, 2105.2578456401825, 1, 2.5353890280021005, 81, 1216211,                                             1000000, 0.0, 8496.8701171875
2760, 551.1678727865219, 1, 12.619166479998967, 446, 1216657,                                             1000000, 0.0, 7610.10205078125
2761, 2190.867510318756, 1, 2.550333723997028, 83, 1216740,                                             1000000, 0.0, 6735.990234375
2762, -4844.670266747475, 1, 12.832148388999485, 446, 1217186,                                             1000000, 0.0, 8135.9091796875
2763, -2580.366792678833, 2, 3.5556517529985285, 127, 1217313,                                             1000000, 0.0, 8562.4501953125
2764, 1530.180744022131, 1, 10.285207623001043, 351, 1217664,                                             1000000, 0.0, 6779.55126953125
2765, -2482.5469241142273, 2, 1.4457767620006052, 51, 1217715,                                             1000000, 0.0, 9560.6259765625
2766, 1161.4975064992905, 1, 6.834833525001159, 237, 1217952,                                             1000000, 0.0, 7488.47607421875
2767, -1005.6930317878723, 5, 4.940982385000098, 165, 1218117,                                             1000000, 0.0, 8778.8701171875
2768, -2283.934702396393, 2, 1.3237110400004894, 46, 1218163,                                             1000000, 0.0, 6798.40478515625
2769, 603.115355938673, 1, 7.517863613997179, 263, 1218426,                                             1000000, 0.0, 9254.55859375
2770, 1525.1484200954437, 1, 7.946637392997218, 273, 1218699,                                             1000000, 0.0, 8124.03662109375
2771, 1793.7933193445206, 1, 6.466144117999647, 217, 1218916,                                             1000000, 0.0, 8606.5947265625
2772, 2023.6908526420593, 1, 3.3805988450003497, 106, 1219022,                                             1000000, 0.0, 7724.98095703125
2773, 1907.7132267951965, 1, 1.0007653850007046, 30, 1219052,                                             1000000, 0.0, 5199.85498046875
2774, 2147.000609755516, 1, 0.958265694000147, 30, 1219082,                                             1000000, 0.0, 9402.0732421875
2775, 1960.264687538147, 1, 0.8592020270007197, 30, 1219112,                                             1000000, 0.0, 7715.48583984375
2776, 1541.038808465004, 1, 6.576994080998702, 222, 1219334,                                             1000000, 0.0, 8354.0947265625
2777, 1945.0322276353836, 1, 5.221562617000018, 182, 1219516,                                             1000000, 0.0, 7628.541015625
2778, -2617.280970931053, 2, 3.8221805800021684, 129, 1219645,                                             1000000, 0.0, 10498.322265625
2779, -3255.4419654607773, 2, 7.342327166003088, 255, 1219900,                                             1000000, 0.0, 11194.97265625
2780, 2238.6164596676826, 1, 2.0925183149993245, 74, 1219974,                                             1000000, 0.0, 6378.2177734375
2781, 1778.6415565013885, 1, 5.329403192001337, 177, 1220151,                                             1000000, 0.0, 7216.65478515625
2782, 1986.4037367105484, 1, 2.936998221997783, 97, 1220248,                                             1000000, 0.0, 9701.2783203125
2783, -3797.3438136577606, 2, 8.14233288700052, 289, 1220537,                                             1000000, 0.0, 7412.2958984375
2784, 1968.8503752946854, 1, 3.4590715679987625, 109, 1220646,                                             1000000, 0.0, 6030.61865234375
2785, -441.07182359695435, 5, 1.0466517370005022, 33, 1220679,                                             1000000, 0.0, 8332.1806640625
2786, 1933.5633053481579, 1, 4.089037029996689, 138, 1220817,                                             1000000, 0.0, 7845.29150390625
2787, 1777.8030362129211, 1, 3.3376829829976487, 121, 1220938,                                             1000000, 0.0, 9721.412109375
2788, -2840.2308139801025, 2, 4.049793821999629, 139, 1221077,                                             1000000, 0.0, 8180.8525390625
2789, -3340.03065520525, 2, 8.78616881400012, 291, 1221368,                                             1000000, 0.0, 9831.134765625
2790, 1113.6053782105446, 1, 10.187310974000866, 355, 1221723,                                             1000000, 0.0, 8654.337890625
2791, 1588.1063692569733, 1, 7.126102973998059, 242, 1221965,                                             1000000, 0.0, 9488.634765625
2792, -2513.4174139499664, 2, 1.9719710179997492, 70, 1222035,                                             1000000, 0.0, 7332.9814453125
2793, -1770.2978025972843, 1, 26.162703448000684, 938, 1222973,                                             1000000, 0.0, 8330.4345703125
2794, -2492.6076937913895, 3, 2.733154564997676, 95, 1223068,                                             1000000, 0.0, 10333.6015625
2795, 2161.951413810253, 1, 1.7997004079988983, 63, 1223131,                                             1000000, 0.0, 9253.5400390625
2796, 1595.765302181244, 1, 7.643373636001343, 257, 1223388,                                             1000000, 0.0, 9159.4482421875
2797, 160.34612822532654, 1, 14.420557311001176, 512, 1223900,                                             1000000, 0.0, 7719.8486328125
2798, 1272.368928194046, 1, 6.38157306499852, 230, 1224130,                                             1000000, 0.0, 7878.751953125
2799, -5367.786593794823, 2, 17.429585384001257, 624, 1224754,                                             1000000, 0.0, 8588.43359375
2800, 1081.7729233503342, 1, 8.421943407000072, 290, 1225044,                                             1000000, 0.0, 9204.4609375
2801, -2760.065382003784, 2, 1.238688514000387, 30, 1225074,                                             1000000, 0.0, 5510.79638671875
2802, 1957.8347454965115, 1, 3.767798026998207, 131, 1225205,                                             1000000, 0.0, 8160.4580078125
2803, -2481.5269265174866, 2, 1.2641792680005892, 34, 1225239,                                             1000000, 0.0, 10419.3916015625
2804, -561.8566593527794, 1, 14.018478040001355, 490, 1225729,                                             1000000, 0.0, 7516.67138671875
2805, 2103.55941092968, 1, 3.3717594700028712, 95, 1225824,                                             1000000, 0.0, 6052.86572265625
2806, 2144.9610579013824, 1, 2.616999592999491, 83, 1225907,                                             1000000, 0.0, 10847.0810546875
2807, -2280.7331824302673, 2, 0.9464692209985515, 30, 1225937,                                             1000000, 0.0, 6451.3505859375
2808, 2109.1490958333015, 1, 2.948553409001761, 97, 1226034,                                             1000000, 0.0, 8705.033203125
2809, -522.8066084384918, 5, 1.221941269999661, 40, 1226074,                                             1000000, 0.0, 7862.5615234375
2810, 2163.5786840319633, 1, 2.842684991999704, 92, 1226166,                                             1000000, 0.0, 7697.21826171875
2811, 1706.976369857788, 1, 7.830174389000604, 278, 1226444,                                             1000000, 0.0, 8677.013671875
2812, 1976.6341605186462, 1, 3.539439701999072, 123, 1226567,                                             1000000, 0.0, 8794.7470703125
2813, 1968.2625618875027, 1, 4.743874879000941, 161, 1226728,                                             1000000, 0.0, 9257.341796875
2814, 1362.554741859436, 1, 6.055941324000742, 214, 1226942,                                             1000000, 0.0, 8643.4208984375
2815, 445.64065968990326, 1, 17.338076123000064, 615, 1227557,                                             1000000, 0.0, 8906.4140625
2816, -2712.4489270448685, 3, 3.119826235000801, 111, 1227668,                                             1000000, 0.0, 10266.7783203125
2817, -2572.9322386980057, 2, 4.920897124000476, 177, 1227845,                                             1000000, 0.0, 9919.1728515625
2818, -3296.9782263040543, 2, 7.101905180999893, 238, 1228083,                                             1000000, 0.0, 7536.58251953125
2819, 1715.263749241829, 1, 5.136185687999387, 179, 1228262,                                             1000000, 0.0, 8846.8310546875
2820, 1734.604841351509, 1, 5.135911846002273, 183, 1228445,                                             1000000, 0.0, 7403.37451171875
2821, 1965.2399585843086, 1, 5.060533294999914, 170, 1228615,                                             1000000, 0.0, 8753.814453125
2822, 1688.3578522205353, 1, 4.948558716998377, 167, 1228782,                                             1000000, 0.0, 7300.24560546875
2823, -2528.663735628128, 2, 3.0563334399994346, 104, 1228886,                                             1000000, 0.0, 8892.048828125
2824, -3037.4717207551003, 2, 12.187247860001662, 424, 1229310,                                             1000000, 0.0, 8547.828125
2825, 1929.9295883774757, 1, 4.142264162001084, 138, 1229448,                                             1000000, 0.0, 7978.81689453125
2826, 1624.7358179092407, 1, 6.4972971890019835, 235, 1229683,                                             1000000, 0.0, 8859.91796875
2827, -2665.652181863785, 4, 20.680948561999685, 737, 1230420,                                             1000000, 0.0, 8706.9931640625
2828, 2234.470694363117, 1, 3.491992567000125, 112, 1230532,                                             1000000, 0.0, 9759.9287109375
2829, -4871.817189455032, 2, 14.82238344900179, 536, 1231068,                                             1000000, 0.0, 8624.7685546875
2830, 449.338843524456, 1, 13.306928278001578, 461, 1231529,                                             1000000, 0.0, 9000.564453125
2831, -2333.5465848445892, 2, 1.5864458590003778, 44, 1231573,                                             1000000, 0.0, 10641.890625
2832, 553.2107407152653, 1, 10.772771148000174, 370, 1231943,                                             1000000, 0.0, 6852.81640625
2833, 857.810458779335, 1, 6.743444249001186, 235, 1232178,                                             1000000, 0.0, 8536.1806640625
2834, -2872.703362941742, 3, 3.693775387000642, 132, 1232310,                                             1000000, 0.0, 8008.1591796875
2835, 1860.71167075634, 1, 5.146190112001932, 179, 1232489,                                             1000000, 0.0, 7155.796875
2836, 1817.470981001854, 1, 4.340454254997894, 151, 1232640,                                             1000000, 0.0, 8632.0947265625
2837, 1540.2261890172958, 1, 8.940666898000927, 313, 1232953,                                             1000000, 0.0, 9144.916015625
2838, -760.9754177331924, 1, 16.18505241100138, 580, 1233533,                                             1000000, 0.0, 8073.11279296875
2839, -474.5298852920532, 5, 0.8961455650023709, 30, 1233563,                                             1000000, 0.0, 8920.349609375
2840, -2962.871110856533, 2, 5.337360497000191, 184, 1233747,                                             1000000, 0.0, 10267.15625
2841, -3065.4875761270523, 2, 5.797370385000249, 197, 1233944,                                             1000000, 0.0, 8447.5888671875
2842, -3184.7753424048424, 2, 6.939333594000345, 235, 1234179,                                             1000000, 0.0, 7497.28173828125
2843, 2254.429126918316, 1, 1.527514755998709, 54, 1234233,                                             1000000, 0.0, 8721.8701171875
2844, 2108.7375254631042, 1, 0.8221140540008491, 30, 1234263,                                             1000000, 0.0, 6668.97412109375
2845, 859.3262656927109, 1, 7.44989637099934, 257, 1234520,                                             1000000, 0.0, 8506.802734375
2846, 585.1640787124634, 1, 17.619500712000445, 625, 1235145,                                             1000000, 0.0, 8106.31591796875
2847, 1143.1591832637787, 1, 7.586655025999789, 270, 1235415,                                             1000000, 0.0, 9668.4951171875
2848, -3366.260070323944, 2, 9.314809831001185, 337, 1235752,                                             1000000, 0.0, 10088.7275390625
2849, 2138.072379589081, 1, 1.3252192029976868, 47, 1235799,                                             1000000, 0.0, 12376.962890625
2850, 351.07493019104004, 1, 13.876582087003044, 496, 1236295,                                             1000000, 0.0, 8264.96484375
2851, -2792.9975414276123, 4, 17.740080615003535, 639, 1236934,                                             1000000, 0.0, 7865.18701171875
2852, 2156.315019965172, 1, 2.3290269159988384, 76, 1237010,                                             1000000, 0.0, 8193.12109375
2853, -497.79620838165283, 5, 0.9461449969967362, 30, 1237040,                                             1000000, 0.0, 10773.94921875
2854, 2063.0877438783646, 1, 3.453313915997569, 110, 1237150,                                             1000000, 0.0, 8019.17822265625
2855, -576.6980431675911, 5, 1.435241204999329, 45, 1237195,                                             1000000, 0.0, 6356.8193359375
2856, -2935.6705804765224, 3, 7.008548697995138, 233, 1237428,                                             1000000, 0.0, 9800.5537109375
2857, 929.4385666847229, 1, 12.617305000996566, 442, 1237870,                                             1000000, 0.0, 8028.02294921875
2858, 489.61295092105865, 1, 8.345758432995353, 300, 1238170,                                             1000000, 0.0, 8806.232421875
2859, -487.9595699310303, 5, 0.869080832999316, 30, 1238200,                                             1000000, 0.0, 7237.875
2860, 1092.6543753147125, 1, 10.607803598999453, 376, 1238576,                                             1000000, 0.0, 9882.5458984375
2861, 712.8516981601715, 1, 6.591856799001107, 241, 1238817,                                             1000000, 0.0, 9313.5185546875
2862, -629.0974025726318, 5, 0.8734996179991867, 31, 1238848,                                             1000000, 0.0, 5530.83251953125
2863, 2250.401899397373, 1, 1.8261732489991118, 65, 1238913,                                             1000000, 0.0, 5863.3603515625
2864, -43.19973599910736, 1, 12.635041392000858, 444, 1239357,                                             1000000, 0.0, 9031.796875
2865, 1833.561651110649, 1, 2.9363016729985247, 100, 1239457,                                             1000000, 0.0, 8074.43310546875
2866, 627.9252063035965, 1, 14.752491626000847, 517, 1239974,                                             1000000, 0.0, 9588.4130859375
2867, -3679.7128361463547, 3, 7.543529620998015, 258, 1240232,                                             1000000, 0.0, 10127.8623046875
2868, 2295.4934900403023, 1, 1.5191694459936116, 53, 1240285,                                             1000000, 0.0, 7121.38916015625
2869, -2716.9036849737167, 3, 5.520263165999495, 187, 1240472,                                             1000000, 0.0, 10649.6044921875
2870, -2197.331813097, 4, 17.34489025399671, 615, 1241087,                                             1000000, 0.0, 8530.244140625
2871, -1137.0496265888214, 1, 15.722908452997217, 553, 1241640,                                             1000000, 0.0, 8817.4970703125
2872, -2525.85074365139, 2, 1.0270641590032028, 31, 1241671,                                             1000000, 0.0, 10021.90625
2873, 802.5168368816376, 1, 5.026555816999462, 163, 1241834,                                             1000000, 0.0, 7532.39404296875
2874, -387.2494683265686, 5, 1.1597193519992288, 38, 1241872,                                             1000000, 0.0, 9395.677734375
2875, -2641.5183969140053, 2, 4.620029110003088, 155, 1242027,                                             1000000, 0.0, 10448.451171875
2876, 2288.4834347367287, 1, 1.4629266729971278, 51, 1242078,                                             1000000, 0.0, 7245.13671875
2877, -2858.9743869304657, 3, 5.6043501289968845, 191, 1242269,                                             1000000, 0.0, 10340.9296875
2878, 1473.2913442254066, 1, 10.544701809994876, 364, 1242633,                                             1000000, 0.0, 8661.0703125
2879, -2944.025585770607, 1, 33.04526752300444, 1169, 1243802,                                             1000000, 0.0, 9259.8994140625
2880, -5051.939990282059, 1, 14.787557392999588, 527, 1244329,                                             1000000, 0.0, 8732.0361328125
2881, -3916.3325251340866, 2, 10.13335336399905, 353, 1244682,                                             1000000, 0.0, 8947.185546875
2882, -1627.6606995910406, 1, 22.530516233004164, 805, 1245487,                                             1000000, 0.0, 7996.490234375
2883, 1419.281166434288, 1, 9.08190547900449, 313, 1245800,                                             1000000, 0.0, 8607.6396484375
2884, 1171.169515967369, 1, 4.419352755001455, 135, 1245935,                                             1000000, 0.0, 10404.9921875
2885, 2235.2451285123825, 1, 0.9373171990009723, 30, 1245965,                                             1000000, 0.0, 10320.6748046875
2886, 2011.0273532867432, 1, 0.9355464559994289, 30, 1245995,                                             1000000, 0.0, 7660.93408203125
2887, 1715.1615600585938, 1, 0.9324975080016884, 30, 1246025,                                             1000000, 0.0, 13737.2626953125
2888, 1664.2682647705078, 1, 0.9485933869946166, 30, 1246055,                                             1000000, 0.0, 17260.818359375
2889, -2710.5018672943115, 2, 0.9109347060002619, 30, 1246085,                                             1000000, 0.0, 8220.4619140625
2890, 1964.1161759793758, 1, 6.609914377004316, 234, 1246319,                                             1000000, 0.0, 9297.5439453125
2891, -2998.04599237442, 3, 6.154523157005315, 222, 1246541,                                             1000000, 0.0, 7481.90478515625
2892, 1719.8477577865124, 1, 7.496302993000427, 261, 1246802,                                             1000000, 0.0, 9430.1806640625
2893, -3246.2476555109024, 4, 17.211193344002822, 613, 1247415,                                             1000000, 0.0, 8461.05859375
2894, 1891.144837975502, 1, 6.745818324998254, 223, 1247638,                                             1000000, 0.0, 7284.70458984375
2895, 1712.488359451294, 1, 4.585018041005242, 150, 1247788,                                             1000000, 0.0, 8868.478515625
2896, 1973.1655604839325, 1, 0.8778872219991172, 30, 1247818,                                             1000000, 0.0, 14649.3291015625
2897, 2069.298921108246, 1, 0.9325597759961965, 30, 1247848,                                             1000000, 0.0, 8257.6298828125
2898, 1824.702154159546, 1, 0.838763553998433, 30, 1247878,                                             1000000, 0.0, 8504.3154296875
2899, -2686.112784266472, 4, 17.956770418000815, 633, 1248511,                                             1000000, 0.0, 8612.9775390625
2900, 641.2117547392845, 1, 13.784655247996852, 482, 1248993,                                             1000000, 0.0, 9683.802734375
2901, 2055.472254514694, 1, 1.5603060490029748, 54, 1249047,                                             1000000, 0.0, 8602.533203125
2902, 1424.0009245872498, 1, 8.720492956003, 291, 1249338,                                             1000000, 0.0, 8617.8115234375
